monitor;tipo;identificador
mon_pac;PAC;PAC
mon_bus10;REF;BUS10
mon_bus_20;BUS;20
mon_bus_30;BUS;30
mon_bus_40;BUS;40
mon_bus_50;BUS;50
mon_bus_60;BUS;60
mon_bus_70;BUS;70
mon_bus_80;BUS;80
mon_bus_90;BUS;90
mon_bus_100;BUS;100
mon_bus_110;BUS;110
mon_bus_120;BUS;120
mon_bus_130;BUS;130
mon_bus_140;BUS;140
mon_bus_150;BUS;150
mon_bus_160;BUS;160
mon_bus_170;BUS;170
mon_bus_180;BUS;180
mon_bus_190;BUS;190
mon_bus_200;BUS;200
mon_bus_210;BUS;210
mon_bus_220;BUS;220
mon_bus_230;BUS;230
mon_bus_240;BUS;240
mon_bus_250;BUS;250
mon_bus_260;BUS;260
mon_bus_270;BUS;270
mon_bus_280;BUS;280
mon_bus_290;BUS;290
mon_bus_300;BUS;300
mon_bus_310;BUS;310
mon_bus_320;BUS;320
mon_bus_330;BUS;330
