Linha;Trecho;Bus1;Bus2;Comprimento_km;P_kW;Perda_kW;Perda_kvar;I_max_A
Line.linha_1;linha_1;10;20;1,0;3768,133354446239;6,241610859408742;2,348444733043652;150,2178963831871
Line.linha_10;linha_10;100;110;1,0;687,8256894211281;0,48549288290983533;0,6445938121394038;28,690636822284308
Line.linha_11;linha_11;110;120;1,0;589,4721402407293;0,680011140250368;0,5787596254190029;24,605414755404652
Line.linha_12;linha_12;120;130;1,0;490,92385632833174;1,8535653170304722;0,6586828603311633;20,51547770580977
Line.linha_13;linha_13;130;140;1,0;391,20132617451293;0,43753842442092716;0,21985271498425982;16,410090934327947
Line.linha_14;linha_14;140;150;1,0;312,75409046814525;0,3058427144719462;0,5219181647734895;13,1340526791904
Line.linha_15;linha_15;150;160;1,0;234,43841316513192;0,2174303248255601;0,6338370588677085;9,854810367837198
Line.linha_16;linha_16;160;170;1,0;156,2110202541868;0,16704109674252687;0,5680256205379215;6,572530690012984
Line.linha_17;linha_17;170;180;1,0;78,03387075325459;0,023721360546067445;0,7713703691134435;3,286773651627616
Line.linha_18;linha_18;20;190;1,0;360,7236243530429;0,10207419897332147;0,7815535201094284;14,403872110405759
Line.linha_19;linha_19;190;200;1,0;270,62103676914353;0,5272203164884122;0,4019467659690572;10,809046691199388
Line.linha_2;linha_2;20;30;1,0;3351,167850037342;26,48605251643248;12,61791019728447;133,8208522619605
Line.linha_20;linha_20;200;210;1,0;180,09306579343647;0,06381147828197573;0,8004575712840281;7,207259204404975
Line.linha_21;linha_21;210;220;1,0;90,02845916113176;0,02762422800563945;0,8379068453996825;3,6041799891834128
Line.linha_22;linha_22;30;230;1,0;934,0697081598582;1,913208206107258;0,4437565403562214;37,59549542655524
Line.linha_23;linha_23;230;240;1,0;622,1464628159827;1,6962003268628614;0,47999235623473896;25,09225504608603
Line.linha_24;linha_24;240;250;1,0;310,4376534948158;0,42368459200218783;0,5243642023546713;12,55472783836215
Line.linha_25;linha_25;60;260;1,0;927,1164377075393;0,8773323584235041;0,3886966641200106;37,95540561747094
Line.linha_26;linha_26;260;270;1,0;811,2304305078671;0,9421797426449484;0,3541057100996468;33,242554016672635
Line.linha_27;linha_27;270;280;1,0;695,2791323240715;2,5849041988052486;1,4492999282744277;28,52421569077609
Line.linha_28;linha_28;280;290;1,0;577,6836534901261;1,365235618138162;0,3646315561956085;23,788226100958745
Line.linha_29;linha_29;290;300;1,0;461,30690840263753;0,5519912022115604;0,5406404198868708;19,04097405301778
Line.linha_3;linha_3;30;40;1,0;2308,109881731759;9,477747117897612;3,965197239106057;92,90740143207876
Line.linha_30;linha_30;300;310;1,0;345,74293032866484;0,5967562796879938;0,2296372034221008;14,288002178602788
Line.linha_31;linha_31;310;320;1,0;230,13349379816407;0,08454177014778542;0,7191672932573442;9,526833723099726
Line.linha_32;linha_32;320;330;1,0;115,03612438964069;0,023215872503147692;0,7811443469573963;4,7638976846374215
Line.linha_4;linha_4;40;50;1,0;2216,129017364542;9,173229929391528;3,8174755007391097;89,57360057440071
Line.linha_5;linha_5;50;60;1,0;2124,451748029013;18,267572059679544;14,925747471067314;86,2257353802907
Line.linha_6;linha_6;60;70;1,0;1096,5617681819833;1,1318835036219097;2,90602065772613;44,8937579387043
Line.linha_7;linha_7;70;80;1,0;997,5655654489706;8,58158710767352;5,365807970079908;40,883334638816464
Line.linha_8;linha_8;80;90;1,0;891,1178539731352;4,193199567321513;2,1961675722416714;36,83777323438906
Line.linha_9;linha_9;90;100;1,0;789,057575090535;3,363964888931252;1,5752950878933707;32,772930413866234
